Date;Time;Sym 1 (?C);Asym 1 (?C);Sym 2 (?C);Asym 2 (?C);Sym 3 (?C);Asym 3 (?C);Sym 4 (?C);Asym 4 (?C);Sym 5 (?C);Asym 5 (?C);Sym 6 (?C);Asym 6 (?C);Sym 7 (?C);Asym 7 (?C);Sym 8 (?C);Asym 8 (?C);Temp 1 U (?C);Temp 1 L (?C);Temp 1 S (?C);Temp 2 U (?C);Temp 2 L (?C);Temp 2 S (?C);Temp 3 U (?C);Temp 3 L (?C);Temp 3 S (?C);Temp 4 U (?C);Temp 4 L (?C);Temp 4 S (?C);Temp 5 U (?C);Temp 5 L (?C);Temp 5 S (?C);Temp 6 U (?C);Temp 6 L (?C);Temp 6 S (?C);Temp 7 U (?C);Temp 7 L (?C);Temp 7 S (?C);Temp 8 U (?C);Temp 8 L (?C);Temp 8 S (?C);Heater  (V);Heater  (mA);Heater  (W/cm);Battery Voltage (V);Battery Temperature (?C);External Supply Voltage (V);External Supply Current (mA);Diagnostic Message
27.04.2022;00:00:00;0.524;1.86;0.481;1.42;0.321;1.176;0.156;1.016;0.093;0.95;0.034;0.871;0.017;0.862;0.005;0.857;27.096;26.572;28.432;27.241;26.759;28.18;27.28;26.959;28.136;27.341;27.185;28.202;27.456;27.362;28.313;27.519;27.485;28.357;27.568;27.551;28.414;27.548;27.543;28.401;7.6;62.295;0.043;4.149;31.3;24.75;31.8;NA
27.04.2022;00:15:00;0.526;1.859;0.477;1.414;0.309;1.171;0.149;1.014;0.089;0.948;0.029;0.868;0.012;0.862;0.002;0.856;27.081;26.555;28.414;27.214;26.737;28.151;27.246;26.936;28.107;27.307;27.157;28.172;27.426;27.337;28.285;27.49;27.46;28.328;27.54;27.528;28.391;27.521;27.518;28.375;7.6;62.295;0.043;4.149;30.9;24.75;32.099;NA
27.04.2022;00:30:00;0.507;1.859;0.467;1.419;0.311;1.172;0.146;1.012;0.088;0.95;0.03;0.871;0.011;0.862;0;0.857;27.026;26.518;28.377;27.174;26.706;28.126;27.216;26.905;28.077;27.278;27.131;28.144;27.396;27.307;28.257;27.462;27.431;28.302;27.512;27.501;28.363;27.494;27.494;28.351;7.6;62.295;0.043;4.148;30.8;24.79;32.4;NA
27.04.2022;00:45:00;0.491;1.853;0.451;1.409;0.294;1.171;0.144;1.014;0.083;0.947;0.027;0.873;0.009;0.864;0.003;0.856;26.964;26.473;28.326;27.121;26.67;28.08;27.169;26.874;28.046;27.243;27.099;28.113;27.364;27.281;28.228;27.431;27.404;28.277;27.483;27.474;28.338;27.468;27.465;28.322;7.6;62.295;0.043;4.113;30.7;24.82;32.099;NA
27.04.2022;01:00:00;0.491;1.84;0.45;1.41;0.291;1.17;0.139;1.01;0.08;0.95;0.025;0.871;0.006;0.861;-0.002;0.855;26.956;26.464;28.304;27.093;26.642;28.052;27.134;26.843;28.013;27.208;27.068;28.078;27.328;27.248;28.199;27.4;27.374;28.246;27.452;27.446;28.307;27.439;27.441;28.297;7.6;62.295;0.043;4.113;30.5;24.75;31.8;NA
27.04.2022;01:15:00;0.48;1.839;0.437;1.403;0.289;1.171;0.133;1.009;0.079;0.947;0.026;0.872;0.005;0.859;-0.001;0.86;26.925;26.445;28.284;27.062;26.624;28.028;27.105;26.815;27.986;27.169;27.036;28.045;27.295;27.216;28.164;27.367;27.34;28.213;27.422;27.416;28.276;27.407;27.409;28.269;7.6;62.295;0.043;4.113;30.5;24.75;31.8;NA
27.04.2022;01:30:00;0.457;1.838;0.416;1.401;0.27;1.162;0.13;1.012;0.078;0.945;0.022;0.868;0.004;0.856;-0.001;0.858;26.861;26.404;28.242;27.011;26.595;27.996;27.063;26.793;27.955;27.135;27.004;28.016;27.263;27.184;28.13;27.333;27.311;28.179;27.39;27.385;28.242;27.378;27.379;28.237;7.6;62.295;0.043;4.113;30.5;24.82;32.4;NA
27.04.2022;01:45:00;0.442;1.834;0.399;1.395;0.264;1.162;0.12;1.009;0.076;0.946;0.02;0.871;0.002;0.854;-0.004;0.853;26.817;26.374;28.209;26.965;26.565;27.96;27.021;26.757;27.92;27.095;26.975;27.985;27.228;27.151;28.098;27.298;27.278;28.149;27.358;27.355;28.21;27.345;27.35;28.204;7.6;62.295;0.043;4.113;30.5;24.78;32.099;NA
27.04.2022;02:00:00;0.436;1.842;0.392;1.394;0.255;1.158;0.121;1.012;0.072;0.949;0.017;0.874;0.004;0.86;-0.005;0.854;26.756;26.319;28.162;26.917;26.524;27.919;26.982;26.726;27.885;27.06;26.938;27.95;27.19;27.117;28.067;27.262;27.244;28.118;27.323;27.319;28.179;27.311;27.317;28.171;7.6;62.295;0.043;4.113;30.3;24.75;32.099;NA
27.04.2022;02:15:00;0.415;1.818;0.387;1.393;0.246;1.154;0.122;1.017;0.069;0.946;0.017;0.872;0;0.858;-0.008;0.857;26.722;26.306;28.125;26.877;26.489;27.882;26.937;26.69;27.845;27.021;26.899;27.916;27.151;27.082;28.029;27.228;27.21;28.083;27.286;27.287;28.145;27.274;27.283;28.14;7.6;62.295;0.043;4.102;30.4;24.72;32.4;NA
27.04.2022;02:30:00;0.406;1.826;0.374;1.389;0.244;1.156;0.113;1.011;0.065;0.948;0.011;0.87;0.002;0.857;-0.006;0.856;26.68;26.273;28.1;26.84;26.465;27.854;26.903;26.658;27.815;26.982;26.868;27.879;27.112;27.047;27.995;27.189;27.177;28.048;27.254;27.251;28.109;27.242;27.249;28.106;7.6;62.295;0.043;4.077;30.3;24.75;31.8;NA
27.04.2022;02:45:00;0.39;1.813;0.359;1.38;0.234;1.154;0.108;1.007;0.064;0.948;0.01;0.873;-0.004;0.857;-0.008;0.854;26.644;26.253;28.067;26.798;26.438;27.818;26.861;26.626;27.78;26.943;26.834;27.842;27.075;27.011;27.959;27.15;27.139;28.013;27.214;27.219;28.076;27.206;27.214;28.069;7.6;62.295;0.043;4.077;30.3;24.71;31.8;NA
27.04.2022;03:00:00;0.389;1.814;0.358;1.381;0.229;1.148;0.107;1.011;0.056;0.947;0.01;0.876;-0.002;0.858;-0.009;0.854;26.62;26.23;28.045;26.768;26.41;27.791;26.828;26.599;27.747;26.906;26.799;27.81;27.034;26.977;27.925;27.113;27.102;27.978;27.179;27.181;28.04;27.17;27.18;28.034;7.6;62.295;0.043;4.077;30.3;24.71;31.8;NA
27.04.2022;03:15:00;0.387;1.823;0.353;1.383;0.225;1.15;0.106;1.012;0.056;0.947;0.011;0.876;-0.005;0.852;-0.012;0.851;26.583;26.196;28.019;26.736;26.383;27.767;26.794;26.569;27.719;26.873;26.766;27.779;27;26.943;27.89;27.077;27.066;27.943;27.142;27.147;27.999;27.133;27.146;27.997;7.6;62.295;0.043;4.077;30.4;24.68;31.8;NA
27.04.2022;03:30:00;0.365;1.808;0.342;1.379;0.22;1.148;0.101;1.009;0.056;0.948;0.008;0.876;-0.002;0.859;-0.007;0.855;26.524;26.158;27.966;26.687;26.345;27.724;26.755;26.535;27.684;26.838;26.736;27.745;26.964;26.907;27.856;27.04;27.031;27.907;27.107;27.109;27.969;27.098;27.106;27.962;7.6;62.295;0.043;4.077;30;24.68;32.099;NA
27.04.2022;03:45:00;0.378;1.832;0.34;1.381;0.217;1.147;0.097;1.009;0.055;0.952;0.007;0.874;0;0.861;-0.014;0.854;26.468;26.09;27.923;26.644;26.304;27.686;26.713;26.495;27.642;26.797;26.7;27.71;26.925;26.869;27.821;27.006;26.998;27.872;27.071;27.071;27.933;27.057;27.071;27.926;7.6;62.295;0.043;4.077;30;24.71;31.8;NA
27.04.2022;04:00:00;0.356;1.818;0.324;1.372;0.208;1.149;0.089;1.007;0.052;0.947;0.009;0.875;-0.006;0.857;-0.01;0.856;26.414;26.057;27.875;26.592;26.267;27.64;26.665;26.457;27.606;26.752;26.663;27.67;26.887;26.835;27.782;26.969;26.959;27.835;27.031;27.038;27.895;27.023;27.034;27.89;7.6;62.295;0.043;4.073;29.9;24.71;31.8;NA
27.04.2022;04:15:00;0.342;1.799;0.315;1.366;0.2;1.141;0.087;1.002;0.049;0.945;0.009;0.876;-0.007;0.862;-0.013;0.858;26.394;26.051;27.85;26.552;26.237;27.603;26.624;26.423;27.565;26.714;26.627;27.629;26.848;26.799;27.745;26.93;26.921;27.798;26.993;27;27.863;26.983;26.997;27.855;7.6;62.295;0.043;4.04;29.8;24.68;32.4;NA
27.04.2022;04:30:00;0.323;1.782;0.309;1.362;0.195;1.137;0.081;1.002;0.049;0.947;0.011;0.876;-0.012;0.859;-0.014;0.856;26.37;26.047;27.83;26.526;26.216;27.579;26.589;26.393;27.531;26.673;26.592;27.595;26.81;26.761;27.708;26.894;26.882;27.759;26.95;26.963;27.822;26.947;26.962;27.818;7.6;62.295;0.043;4.04;30;24.64;31.8;NA
27.04.2022;04:45:00;0.321;1.781;0.298;1.356;0.187;1.135;0.077;1.001;0.043;0.946;0.005;0.876;-0.007;0.861;-0.008;0.859;26.357;26.035;27.817;26.497;26.199;27.555;26.556;26.368;27.503;26.639;26.561;27.562;26.771;26.727;27.674;26.852;26.846;27.723;26.916;26.923;27.784;26.911;26.92;27.779;7.6;62.295;0.043;4.04;30;24.64;32.099;NA
27.04.2022;05:00:00;0.321;1.79;0.3;1.358;0.189;1.133;0.077;0.997;0.043;0.942;0.008;0.878;-0.006;0.863;-0.009;0.86;26.334;26.012;27.802;26.48;26.179;27.538;26.535;26.346;27.479;26.611;26.533;27.531;26.739;26.695;27.637;26.818;26.81;27.688;26.879;26.885;27.748;26.872;26.882;27.743;7.6;62.295;0.043;4.04;30.2;24.61;32.099;NA
27.04.2022;05:15:00;0.321;1.789;0.298;1.357;0.187;1.133;0.077;0.997;0.044;0.943;0.004;0.873;-0.005;0.859;-0.012;0.856;26.317;25.996;27.785;26.458;26.159;27.517;26.51;26.322;27.456;26.587;26.509;27.507;26.709;26.665;27.608;26.786;26.781;27.654;26.847;26.852;27.711;26.836;26.848;27.705;7.6;62.295;0.043;4.04;30.2;24.61;32.4;NA
27.04.2022;05:30:00;0.322;1.799;0.302;1.361;0.185;1.133;0.074;0.996;0.043;0.944;0.004;0.87;-0.009;0.858;-0.013;0.86;26.286;25.963;27.763;26.436;26.134;27.496;26.484;26.298;27.432;26.557;26.482;27.479;26.679;26.635;27.58;26.755;26.751;27.621;26.81;26.82;27.678;26.797;26.81;27.671;7.6;62.295;0.043;4.04;30.2;24.64;32.099;NA
27.04.2022;05:45:00;0.322;1.792;0.301;1.36;0.189;1.136;0.075;1;0.044;0.943;0.003;0.873;-0.006;0.861;-0.014;0.857;26.271;25.948;27.741;26.412;26.111;27.472;26.46;26.271;27.407;26.529;26.453;27.454;26.652;26.608;27.551;26.723;26.72;27.593;26.779;26.785;27.646;26.763;26.778;27.635;7.6;62.295;0.043;4.04;30.2;24.61;32.4;NA
27.04.2022;06:00:00;0.326;1.795;0.3;1.36;0.189;1.135;0.074;0.995;0.042;0.942;0;0.87;-0.007;0.859;-0.008;0.861;26.238;25.912;27.707;26.383;26.083;27.443;26.436;26.246;27.382;26.504;26.429;27.425;26.623;26.581;27.523;26.692;26.691;27.562;26.745;26.753;27.612;26.733;26.742;27.603;7.6;62.295;0.043;4.04;29.9;24.57;31.8;NA
27.04.2022;06:15:00;0.35;1.826;0.304;1.367;0.188;1.135;0.074;0.996;0.041;0.94;0.002;0.871;-0.01;0.859;-0.01;0.858;26.199;25.848;27.674;26.353;26.048;27.416;26.407;26.218;27.354;26.474;26.4;27.396;26.594;26.552;27.493;26.659;26.657;27.528;26.713;26.723;27.582;26.699;26.709;27.568;7.6;62.295;0.043;4.011;29.7;24.61;32.4;NA
27.04.2022;06:30:00;0.298;1.789;0.279;1.352;0.176;1.132;0.067;0.992;0.036;0.94;0.002;0.871;-0.01;0.857;-0.012;0.857;26.152;25.854;27.644;26.309;26.029;27.381;26.367;26.191;27.323;26.439;26.372;27.364;26.559;26.523;27.463;26.632;26.629;27.5;26.681;26.691;27.548;26.666;26.679;27.536;7.6;62.295;0.043;4.077;30;24.5;32.099;NA
27.04.2022;06:45:00;0.036;1.56;0.142;1.277;0.125;1.108;0.047;0.984;0.033;0.94;0;0.871;-0.01;0.858;-0.014;0.856;25.796;25.759;27.32;26.117;25.974;27.252;26.281;26.155;27.264;26.39;26.342;27.327;26.526;26.492;27.433;26.597;26.598;27.469;26.649;26.659;27.517;26.632;26.647;27.503;7.6;62.295;0.043;4.113;29.6;24.5;32.099;NA
27.04.2022;07:00:00;-0.111;1.485;0.013;1.193;0.044;1.061;0.005;0.963;0.015;0.931;-0.008;0.864;-0.014;0.855;-0.013;0.857;25.429;25.541;27.027;25.816;25.803;26.996;26.094;26.05;27.111;26.284;26.278;27.242;26.464;26.448;27.38;26.556;26.564;27.428;26.614;26.629;27.484;26.601;26.615;27.472;7.6;62.295;0.043;4.113;29.6;24.54;32.099;NA
27.04.2022;07:15:00;-0.205;1.4;-0.052;1.152;0;1.039;-0.025;0.951;-0.007;0.918;-0.019;0.861;-0.019;0.852;-0.016;0.854;25.215;25.42;26.821;25.622;25.674;26.826;25.931;25.932;26.972;26.155;26.181;27.132;26.374;26.381;27.3;26.491;26.51;27.372;26.57;26.589;27.441;26.562;26.579;27.434;7.6;62.295;0.043;4.113;29.9;24.54;32.4;NA
27.04.2022;07:30:00;-0.194;1.461;-0.055;1.155;-0.016;1.031;-0.044;0.937;-0.022;0.911;-0.033;0.852;-0.032;0.848;-0.021;0.853;25.091;25.286;26.747;25.489;25.544;26.7;25.799;25.815;26.847;26.036;26.081;27.019;26.277;26.299;27.211;26.415;26.449;27.302;26.506;26.539;27.387;26.512;26.534;27.388;7.6;62.295;0.043;4.135;29.4;24.5;32.099;NA
27.04.2022;07:45:00;-0.149;1.539;-0.032;1.198;-0.017;1.037;-0.049;0.94;-0.033;0.905;-0.045;0.851;-0.032;0.847;-0.028;0.848;25.078;25.228;26.767;25.425;25.457;26.656;25.704;25.722;26.759;25.937;25.986;26.927;26.182;26.216;27.122;26.333;26.379;27.23;26.446;26.478;27.325;26.461;26.489;27.338;7.6;62.295;0.043;4.149;29.2;24.54;32.4;NA
27.04.2022;08:00:00;-0.141;1.554;-0.03;1.201;-0.021;1.042;-0.058;0.939;-0.042;0.903;-0.053;0.844;-0.039;0.843;-0.029;0.851;25.082;25.224;26.779;25.388;25.418;26.62;25.629;25.65;26.693;25.849;25.908;26.847;26.094;26.137;27.04;26.254;26.307;27.152;26.377;26.417;27.26;26.4;26.43;27.281;7.6;62.295;0.043;4.149;29.3;24.53;31.8;NA
27.04.2022;08:15:00;-0.12;1.562;-0.03;1.2;-0.028;1.034;-0.066;0.936;-0.052;0.903;-0.055;0.845;-0.044;0.839;-0.04;0.842;25.141;25.261;26.824;25.388;25.418;26.619;25.588;25.616;26.651;25.784;25.85;26.786;26.016;26.069;26.972;26.181;26.236;27.081;26.308;26.352;27.191;26.336;26.376;27.218;7.6;62.295;0.043;4.149;29.3;24.46;31.5;NA
27.04.2022;08:30:00;-0.111;1.577;-0.032;1.206;-0.03;1.037;-0.07;0.938;-0.057;0.902;-0.062;0.844;-0.05;0.838;-0.043;0.84;25.178;25.289;26.867;25.399;25.432;26.639;25.572;25.603;26.64;25.741;25.811;26.749;25.958;26.016;26.919;26.113;26.175;27.02;26.239;26.29;27.128;26.274;26.318;27.159;7.6;62.295;0.043;4.149;29.6;24.46;31.2;NA
27.04.2022;08:45:00;-0.072;1.586;-0.01;1.211;-0.021;1.04;-0.067;0.939;-0.052;0.906;-0.065;0.843;-0.053;0.837;-0.044;0.842;25.248;25.32;26.907;25.433;25.444;26.655;25.571;25.592;26.633;25.716;25.784;26.723;25.918;25.97;26.876;26.059;26.125;26.969;26.179;26.232;27.07;26.214;26.258;27.1;7.6;62.295;0.043;4.178;29.6;24.46;31.2;NA
27.04.2022;09:00:00;-0.032;1.605;0.019;1.221;-0.004;1.048;-0.057;0.942;-0.052;0.905;-0.06;0.851;-0.054;0.835;-0.043;0.841;25.308;25.341;26.947;25.47;25.451;26.673;25.579;25.584;26.633;25.705;25.762;26.705;25.886;25.939;26.844;26.015;26.075;26.927;26.129;26.183;27.018;26.159;26.202;27.043;7.6;62.295;0.043;4.186;29.5;24.45;30.6;NA
27.04.2022;09:15:00;0.042;1.628;0.069;1.239;0.017;1.054;-0.039;0.95;-0.039;0.91;-0.059;0.847;-0.053;0.835;-0.045;0.84;25.411;25.368;26.996;25.529;25.46;26.7;25.6;25.582;26.637;25.704;25.743;26.693;25.866;25.905;26.815;25.981;26.041;26.888;26.083;26.136;26.972;26.107;26.152;26.993;7.6;62.295;0.043;4.186;29.5;24.49;30.6;NA
27.04.2022;09:30:00;0.165;1.677;0.164;1.281;0.079;1.078;-0.005;0.96;-0.024;0.912;-0.048;0.849;-0.048;0.839;-0.044;0.833;25.534;25.369;27.046;25.618;25.454;26.735;25.649;25.57;26.649;25.724;25.73;26.69;25.858;25.882;26.795;25.956;26.005;26.854;26.044;26.093;26.932;26.062;26.106;26.94;7.6;62.295;0.043;4.186;29.8;24.49;30.9;NA
27.04.2022;09:45:00;0.368;1.757;0.323;1.342;0.187;1.118;0.057;0.987;0.007;0.926;-0.034;0.854;-0.042;0.84;-0.04;0.843;25.71;25.341;27.099;25.745;25.422;26.764;25.727;25.54;26.659;25.76;25.703;26.691;25.864;25.857;26.784;25.942;25.976;26.831;26.013;26.056;26.896;26.018;26.059;26.902;7.6;62.295;0.043;4.186;29.9;24.49;30.6;NA
27.04.2022;10:00:00;0.632;1.865;0.552;1.432;0.346;1.185;0.147;1.018;0.053;0.941;-0.003;0.868;-0.033;0.847;-0.034;0.842;25.88;25.247;27.113;25.892;25.339;26.771;25.826;25.479;26.665;25.818;25.671;26.69;25.884;25.83;26.772;25.941;25.945;26.813;25.989;26.022;26.869;25.986;26.021;26.864;7.6;62.295;0.043;4.186;30.2;24.52;30.6;NA
27.04.2022;10:15:00;0.677;1.882;0.602;1.452;0.39;1.199;0.194;1.036;0.09;0.955;0.013;0.874;-0.017;0.852;-0.029;0.845;25.924;25.247;27.129;25.936;25.334;26.786;25.867;25.477;26.676;25.853;25.658;26.695;25.905;25.814;26.77;25.939;25.926;26.8;25.974;25.992;26.845;25.959;25.989;26.835;7.6;62.295;0.043;4.186;30.4;24.49;30.6;NA
27.04.2022;10:30:00;0.745;1.899;0.659;1.466;0.434;1.215;0.226;1.046;0.114;0.965;0.034;0.882;-0.005;0.857;-0.022;0.846;26.006;25.26;27.16;25.997;25.337;26.803;25.911;25.476;26.692;25.882;25.655;26.702;25.921;25.806;26.771;25.943;25.909;26.791;25.965;25.97;26.827;25.937;25.959;26.806;7.6;62.295;0.043;4.186;30.7;24.45;30.6;NA
27.04.2022;10:45:00;0.895;1.941;0.783;1.501;0.513;1.238;0.281;1.066;0.141;0.973;0.053;0.887;0.006;0.861;-0.015;0.85;26.115;25.22;27.162;26.087;25.304;26.805;25.97;25.456;26.694;25.924;25.642;26.708;25.941;25.8;26.773;25.951;25.898;26.785;25.958;25.951;26.813;25.919;25.935;26.786;7.6;62.295;0.043;4.186;30.9;24.45;30.6;NA
27.04.2022;11:00:00;1.019;1.982;0.889;1.535;0.587;1.259;0.329;1.08;0.176;0.986;0.068;0.893;0.02;0.865;-0.002;0.857;26.165;25.145;27.128;26.135;25.245;26.78;26.012;25.424;26.683;25.956;25.627;26.708;25.964;25.787;26.773;25.958;25.889;26.783;25.957;25.937;26.802;25.91;25.912;26.77;7.6;62.295;0.043;4.149;27.8;0;0;NA
27.04.2022;11:15:00;0.992;1.969;0.869;1.526;0.588;1.26;0.337;1.083;0.19;0.993;0.086;0.9;0.033;0.873;0.008;0.859;26.16;25.168;27.138;26.132;25.262;26.788;26.019;25.43;26.691;25.968;25.631;26.715;25.977;25.786;26.78;25.969;25.882;26.783;25.958;25.924;26.798;25.904;25.895;26.754;7.6;62.295;0.043;4.149;26.2;0;0;NA
27.04.2022;11:30:00;1.08;1.994;0.941;1.543;0.625;1.27;0.362;1.09;0.207;0.996;0.098;0.902;0.042;0.872;0.015;0.865;26.215;25.135;27.129;26.18;25.239;26.782;26.05;25.425;26.695;25.994;25.631;26.721;25.995;25.788;26.785;25.981;25.883;26.786;25.961;25.919;26.792;25.898;25.882;26.748;7.6;62.295;0.043;4.128;25.7;0;0;NA
27.04.2022;11:45:00;1.283;2.003;1.103;1.56;0.732;1.292;0.427;1.107;0.239;1.006;0.113;0.905;0.052;0.877;0.017;0.865;26.29;25.006;27.009;26.224;25.12;26.68;26.079;25.347;26.639;26.02;25.592;26.7;26.016;25.776;26.783;25.993;25.879;26.785;25.967;25.914;26.792;25.893;25.875;26.741;7.6;62.295;0.043;4.149;27.5;5;100;NA
27.04.2022;12:00:00;1.447;1.964;1.238;1.536;0.847;1.297;0.505;1.117;0.28;1.013;0.137;0.912;0.065;0.881;0.028;0.865;26.268;24.821;26.785;26.188;24.949;26.486;26.062;25.215;26.512;26.019;25.513;26.631;26.022;25.741;26.755;26;25.862;26.774;25.972;25.906;26.787;25.895;25.867;26.732;7.6;62.295;0.043;4.113;27.5;0;0;NA
27.04.2022;12:15:00;1.506;1.773;1.302;1.418;0.946;1.258;0.585;1.117;0.328;1.022;0.164;0.918;0.083;0.887;0.031;0.871;26.112;24.605;26.379;26.016;24.714;26.132;25.958;25.011;26.27;25.967;25.381;26.499;26.004;25.676;26.698;25.997;25.833;26.751;25.973;25.89;26.778;25.89;25.858;26.729;7.6;62.295;0.043;4.113;26.3;0;0;NA
27.04.2022;12:30:00;1.393;1.637;1.192;1.301;0.889;1.186;0.576;1.082;0.341;1.012;0.175;0.919;0.09;0.891;0.05;0.877;25.922;24.529;26.166;25.799;24.606;25.907;25.77;24.881;26.068;25.844;25.267;26.35;25.941;25.599;26.612;25.968;25.793;26.712;25.961;25.87;26.762;25.894;25.843;26.72;7.6;62.295;0.043;4.113;26.7;0;0;NA
27.04.2022;12:45:00;1.28;1.527;1.108;1.226;0.837;1.137;0.549;1.05;0.327;0.997;0.179;0.913;0.098;0.888;0.061;0.877;25.819;24.538;26.065;25.689;24.58;25.807;25.669;24.832;25.969;25.762;25.213;26.264;25.883;25.556;26.553;25.936;25.756;26.669;25.945;25.847;26.736;25.886;25.824;26.702;7.6;62.295;0.043;4.094;27.2;0;0;NA
27.04.2022;13:00:00;1.203;1.486;1.042;1.19;0.782;1.107;0.512;1.029;0.314;0.983;0.175;0.906;0.099;0.888;0.062;0.878;25.814;24.611;26.097;25.661;24.619;25.809;25.626;24.843;25.95;25.713;25.201;26.23;25.848;25.533;26.517;25.911;25.735;26.642;25.931;25.831;26.72;25.877;25.814;26.693;7.6;62.295;0.043;4.077;27.6;0;0;NA
27.04.2022;13:15:00;1.233;1.512;1.056;1.206;0.776;1.114;0.494;1.027;0.292;0.977;0.162;0.9;0.095;0.88;0.063;0.877;25.938;24.705;26.217;25.763;24.707;25.914;25.687;24.911;26.026;25.739;25.244;26.271;25.846;25.554;26.531;25.902;25.74;26.64;25.924;25.828;26.708;25.872;25.809;26.686;7.6;62.295;0.043;4.077;27.5;0;0;NA
27.04.2022;13:30:00;1.217;1.492;1.046;1.19;0.77;1.095;0.489;1.013;0.291;0.97;0.16;0.896;0.094;0.879;0.063;0.873;25.983;24.765;26.257;25.806;24.759;25.95;25.731;24.961;26.057;25.777;25.287;26.3;25.87;25.578;26.549;25.917;25.757;26.653;25.931;25.836;26.716;25.876;25.812;26.686;7.6;62.295;0.043;4.077;27.7;0;0;NA
