Date;Time;Sym 1 (?C);Asym 1 (?C);Sym 2 (?C);Asym 2 (?C);Sym 3 (?C);Asym 3 (?C);Sym 4 (?C);Asym 4 (?C);Sym 5 (?C);Asym 5 (?C);Sym 6 (?C);Asym 6 (?C);Sym 7 (?C);Asym 7 (?C);Sym 8 (?C);Asym 8 (?C);Temp 1 U (?C);Temp 1 L (?C);Temp 1 S (?C);Temp 2 U (?C);Temp 2 L (?C);Temp 2 S (?C);Temp 3 U (?C);Temp 3 L (?C);Temp 3 S (?C);Temp 4 U (?C);Temp 4 L (?C);Temp 4 S (?C);Temp 5 U (?C);Temp 5 L (?C);Temp 5 S (?C);Temp 6 U (?C);Temp 6 L (?C);Temp 6 S (?C);Temp 7 U (?C);Temp 7 L (?C);Temp 7 S (?C);Temp 8 U (?C);Temp 8 L (?C);Temp 8 S (?C);Heater  (V);Heater  (mA);Heater  (W/cm);Battery Voltage (V);Battery Temperature (?C);External Supply Voltage (V);External Supply Current (mA);Diagnostic Message
27.04.2022;13:45:00;1.212;1.507;1.03;1.188;0.757;1.097;0.481;1.011;0.285;0.959;0.159;0.892;0.094;0.875;0.061;0.87;26.062;24.85;26.358;25.865;24.835;26.024;25.774;25.016;26.114;25.812;25.331;26.342;25.9;25.615;26.574;25.937;25.778;26.67;25.945;25.851;26.726;25.887;25.826;26.696;7.6;62.295;0.043;4.073;27.9;0;0;NA
27.04.2022;14:00:00;1.243;1.501;1.056;1.188;0.769;1.098;0.487;1.014;0.289;0.965;0.155;0.888;0.091;0.872;0.061;0.87;26.174;24.931;26.433;25.973;24.916;26.104;25.861;25.092;26.191;25.875;25.387;26.402;25.943;25.654;26.619;25.966;25.811;26.7;25.967;25.875;26.748;25.906;25.844;26.714;7.6;62.295;0.043;4.058;27.7;0;0;NA
27.04.2022;14:15:00;1.218;1.525;1.037;1.192;0.757;1.096;0.476;1.006;0.285;0.962;0.154;0.886;0.09;0.872;0.056;0.863;26.142;24.924;26.45;25.984;24.947;26.139;25.894;25.137;26.233;25.916;25.439;26.446;25.981;25.696;26.658;26.002;25.847;26.734;25.994;25.904;26.776;25.925;25.869;26.733;7.6;62.295;0.043;4.04;27.4;0;0;NA
27.04.2022;14:30:00;1.239;1.485;1.062;1.179;0.779;1.094;0.49;1.011;0.291;0.962;0.154;0.884;0.09;0.87;0.059;0.864;26.13;24.891;26.376;25.979;24.917;26.097;25.916;25.136;26.231;25.949;25.459;26.47;26.023;25.732;26.694;26.038;25.883;26.768;26.025;25.935;26.805;25.955;25.895;26.76;7.6;62.295;0.043;4.04;27.6;0;0;NA
27.04.2022;14:45:00;1.199;1.408;1.029;1.127;0.771;1.066;0.5;1.002;0.295;0.958;0.157;0.883;0.091;0.869;0.056;0.861;26.088;24.889;26.298;25.92;24.891;26.018;25.875;25.103;26.169;25.939;25.439;26.441;26.033;25.737;26.696;26.06;25.903;26.786;26.055;25.964;26.833;25.982;25.926;26.787;7.6;62.295;0.043;4.04;28.2;0;0;NA
27.04.2022;15:00:00;1.176;1.405;1.007;1.119;0.75;1.062;0.48;0.994;0.289;0.954;0.153;0.882;0.09;0.866;0.055;0.859;26.1;24.923;26.328;25.924;24.917;26.037;25.87;25.12;26.182;25.932;25.452;26.446;26.039;25.749;26.704;26.072;25.919;26.801;26.076;25.986;26.852;26.006;25.951;26.81;7.6;62.295;0.043;4.033;28.4;0;0;NA
27.04.2022;15:15:00;1.175;1.397;0.997;1.111;0.744;1.056;0.484;0.995;0.284;0.954;0.153;0.883;0.087;0.864;0.054;0.857;26.07;24.895;26.292;25.906;24.908;26.02;25.87;25.125;26.182;25.942;25.458;26.454;26.047;25.763;26.717;26.088;25.935;26.819;26.095;26.008;26.873;26.029;25.974;26.831;7.6;62.295;0.043;4.018;28.7;0;0;NA
27.04.2022;15:30:00;1.171;1.374;0.997;1.103;0.741;1.046;0.476;0.989;0.285;0.957;0.149;0.879;0.087;0.863;0.052;0.856;26.061;24.89;26.264;25.883;24.885;25.989;25.852;25.111;26.158;25.935;25.458;26.447;26.054;25.768;26.726;26.101;25.952;26.831;26.116;26.028;26.891;26.048;25.996;26.852;7.6;62.295;0.043;4.004;28.8;0;0;NA
27.04.2022;15:45:00;1.177;1.419;0.999;1.126;0.731;1.058;0.463;0.99;0.275;0.953;0.144;0.88;0.085;0.861;0.052;0.855;26.08;24.903;26.322;25.907;24.908;26.034;25.865;25.133;26.191;25.939;25.476;26.467;26.057;25.782;26.736;26.111;25.967;26.847;26.13;26.045;26.907;26.07;26.018;26.873;7.6;62.295;0.043;4.004;28.9;0;0;NA
27.04.2022;16:00:00;1.199;1.436;1.008;1.135;0.731;1.063;0.458;0.994;0.268;0.951;0.141;0.882;0.081;0.862;0.051;0.857;26.108;24.909;26.345;25.927;24.919;26.054;25.881;25.15;26.214;25.955;25.497;26.491;26.072;25.804;26.756;26.124;25.983;26.866;26.143;26.062;26.925;26.091;26.04;26.897;7.6;62.295;0.043;4.004;28.9;0;0;NA
27.04.2022;16:15:00;1.194;1.484;1.005;1.164;0.723;1.076;0.45;0.999;0.265;0.951;0.134;0.878;0.077;0.859;0.047;0.852;26.138;24.944;26.428;25.974;24.969;26.133;25.918;25.195;26.271;25.979;25.528;26.528;26.092;25.826;26.777;26.139;26.004;26.882;26.162;26.085;26.944;26.109;26.062;26.914;7.6;62.295;0.043;4;28.5;0;0;NA
27.04.2022;16:30:00;1.222;1.492;1.031;1.177;0.729;1.084;0.452;1.004;0.262;0.952;0.131;0.874;0.079;0.858;0.05;0.856;26.128;24.905;26.398;25.995;24.963;26.14;25.949;25.219;26.303;26.013;25.561;26.565;26.118;25.855;26.808;26.163;26.032;26.906;26.183;26.104;26.962;26.132;26.081;26.938;7.6;62.295;0.043;3.986;28.2;0;0;NA
27.04.2022;16:45:00;1.23;1.499;1.028;1.177;0.727;1.083;0.453;1.003;0.259;0.954;0.135;0.879;0.073;0.854;0.047;0.854;26.07;24.839;26.339;25.948;24.919;26.097;25.932;25.204;26.288;26.017;25.563;26.567;26.128;25.868;26.823;26.185;26.049;26.929;26.203;26.13;26.985;26.155;26.107;26.962;7.6;62.295;0.043;3.967;28.2;0;0;NA
27.04.2022;17:00:00;1.23;1.548;1.027;1.209;0.717;1.096;0.429;1.002;0.252;0.956;0.129;0.876;0.076;0.858;0.045;0.852;26.04;24.809;26.358;25.932;24.904;26.114;25.923;25.205;26.302;26.003;25.574;26.576;26.133;25.88;26.837;26.196;26.067;26.943;26.223;26.147;27.005;26.174;26.129;26.981;7.6;62.295;0.043;3.967;28.2;0;0;NA
27.04.2022;17:15:00;1.243;1.584;1.035;1.237;0.709;1.111;0.418;1.003;0.246;0.954;0.124;0.879;0.074;0.86;0.044;0.856;26.048;24.805;26.39;25.944;24.908;26.146;25.924;25.215;26.326;26.006;25.587;26.591;26.139;25.893;26.847;26.202;26.077;26.957;26.236;26.161;27.022;26.194;26.149;27.005;7.6;62.295;0.043;3.967;27.8;0;0;NA
27.04.2022;17:30:00;1.256;1.595;1.047;1.247;0.715;1.116;0.423;1.013;0.241;0.956;0.121;0.878;0.07;0.859;0.045;0.854;26.037;24.78;26.376;25.944;24.897;26.145;25.935;25.219;26.336;26.016;25.593;26.606;26.144;25.902;26.859;26.21;26.089;26.967;26.248;26.178;27.038;26.212;26.167;27.021;7.6;62.295;0.043;3.967;27.8;0;0;NA
27.04.2022;17:45:00;1.251;1.628;1.047;1.268;0.707;1.126;0.421;1.017;0.238;0.958;0.12;0.88;0.071;0.863;0.042;0.853;26.02;24.768;26.397;25.936;24.888;26.156;25.923;25.215;26.341;26.015;25.594;26.611;26.145;25.906;26.865;26.216;26.095;26.975;26.261;26.19;27.053;26.225;26.183;27.036;7.6;62.295;0.043;3.953;27.7;0;0;NA
27.04.2022;18:00:00;1.257;1.668;1.048;1.297;0.71;1.14;0.42;1.027;0.237;0.961;0.119;0.881;0.065;0.862;0.043;0.855;26.032;24.775;26.443;25.948;24.899;26.197;25.934;25.224;26.365;26.017;25.596;26.623;26.147;25.91;26.871;26.22;26.1;26.982;26.267;26.201;27.063;26.238;26.195;27.051;7.6;62.295;0.043;3.931;27.4;0;0;NA
27.04.2022;18:15:00;1.266;1.703;1.052;1.316;0.707;1.15;0.414;1.026;0.235;0.96;0.118;0.884;0.069;0.864;0.044;0.858;26.062;24.796;26.499;25.975;24.923;26.24;25.95;25.242;26.393;26.026;25.611;26.638;26.154;25.918;26.879;26.225;26.106;26.991;26.277;26.207;27.071;26.249;26.204;27.063;7.6;62.295;0.043;3.931;27.3;0;0;NA
27.04.2022;18:30:00;1.264;1.737;1.056;1.342;0.708;1.162;0.412;1.035;0.235;0.963;0.118;0.884;0.066;0.861;0.043;0.858;26.092;24.828;26.565;26.015;24.958;26.301;25.979;25.271;26.433;26.041;25.628;26.663;26.164;25.929;26.892;26.233;26.114;26.999;26.284;26.218;27.079;26.261;26.217;27.075;7.6;62.295;0.043;3.931;27.2;0;0;NA
27.04.2022;18:45:00;1.271;1.766;1.059;1.358;0.704;1.168;0.415;1.04;0.236;0.966;0.119;0.883;0.067;0.862;0.041;0.856;26.105;24.834;26.601;26.039;24.979;26.337;26.001;25.297;26.466;26.062;25.646;26.687;26.178;25.942;26.909;26.245;26.125;27.008;26.293;26.226;27.089;26.269;26.228;27.085;7.6;62.295;0.043;3.931;27.2;0;0;NA
27.04.2022;19:00:00;1.266;1.795;1.062;1.385;0.704;1.18;0.41;1.043;0.236;0.968;0.118;0.883;0.066;0.861;0.039;0.856;26.11;24.843;26.639;26.054;24.992;26.377;26.018;25.313;26.494;26.073;25.663;26.707;26.19;25.953;26.922;26.255;26.137;27.02;26.304;26.238;27.099;26.279;26.239;27.096;7.6;62.295;0.043;3.922;26.9;0;0;NA
27.04.2022;19:15:00;1.248;1.831;1.054;1.414;0.69;1.192;0.405;1.05;0.234;0.971;0.123;0.888;0.068;0.865;0.039;0.857;26.129;24.881;26.712;26.079;25.025;26.44;26.033;25.343;26.535;26.086;25.681;26.732;26.201;25.966;26.938;26.267;26.144;27.033;26.314;26.245;27.11;26.289;26.249;27.107;7.6;62.295;0.043;3.911;26.6;0;0;NA
27.04.2022;19:30:00;1.222;1.873;1.031;1.444;0.683;1.208;0.394;1.051;0.231;0.969;0.118;0.885;0.067;0.865;0.042;0.858;26.168;24.945;26.818;26.117;25.086;26.53;26.068;25.384;26.593;26.107;25.713;26.764;26.216;25.985;26.954;26.277;26.158;27.044;26.322;26.254;27.12;26.301;26.258;27.116;7.6;62.295;0.043;3.895;26.4;0;0;NA
27.04.2022;19:45:00;1.184;1.902;1.006;1.461;0.665;1.218;0.387;1.059;0.227;0.974;0.12;0.892;0.067;0.865;0.045;0.861;26.217;25.032;26.934;26.175;25.169;26.631;26.11;25.444;26.663;26.136;25.749;26.808;26.233;26.006;26.981;26.29;26.169;27.062;26.334;26.267;27.132;26.311;26.265;27.126;7.6;62.295;0.043;3.895;26.5;0;0;NA
27.04.2022;20:00:00;1.142;1.927;0.971;1.479;0.646;1.229;0.373;1.064;0.227;0.98;0.12;0.889;0.067;0.867;0.043;0.861;26.269;25.127;27.054;26.23;25.259;26.738;26.156;25.509;26.739;26.169;25.796;26.86;26.257;26.029;27.01;26.308;26.187;27.077;26.345;26.278;27.146;26.319;26.276;27.137;7.6;62.295;0.043;3.895;26.5;0;0;NA
27.04.2022;20:15:00;1.089;1.937;0.936;1.494;0.624;1.232;0.365;1.066;0.222;0.981;0.116;0.889;0.068;0.871;0.043;0.858;26.319;25.23;27.167;26.285;25.349;26.843;26.208;25.583;26.816;26.21;25.844;26.91;26.286;26.064;27.045;26.326;26.21;27.1;26.358;26.29;27.161;26.332;26.289;27.147;7.6;62.295;0.043;4.004;38.8;24.81;103.5;NA
27.04.2022;20:30:00;1.047;1.944;0.905;1.494;0.604;1.234;0.355;1.063;0.217;0.978;0.116;0.892;0.069;0.867;0.04;0.86;26.36;25.312;27.257;26.334;25.429;26.923;26.251;25.647;26.882;26.249;25.893;26.956;26.312;26.095;27.074;26.345;26.228;27.12;26.372;26.302;27.17;26.339;26.299;27.159;7.6;62.295;0.043;4.04;44.6;24.78;104.4;NA
27.04.2022;20:45:00;0.998;1.945;0.873;1.495;0.587;1.236;0.344;1.067;0.211;0.983;0.117;0.892;0.067;0.866;0.044;0.863;26.4;25.402;27.347;26.378;25.504;27;26.293;25.705;26.942;26.282;25.937;27.005;26.338;26.126;27.11;26.367;26.249;27.142;26.388;26.32;27.187;26.352;26.308;27.172;7.6;62.295;0.043;4.04;45.6;24.75;104.7;NA
27.04.2022;21:00:00;0.953;1.94;0.839;1.494;0.566;1.234;0.333;1.063;0.208;0.979;0.114;0.887;0.068;0.868;0.043;0.856;26.45;25.497;27.437;26.423;25.584;27.079;26.333;25.766;27.001;26.314;25.981;27.044;26.366;26.158;27.138;26.387;26.273;27.16;26.404;26.335;27.204;26.365;26.322;27.179;7.6;62.295;0.043;4.077;46.2;24.68;105;NA
27.04.2022;21:15:00;0.916;1.943;0.811;1.489;0.549;1.231;0.323;1.062;0.204;0.978;0.113;0.891;0.069;0.871;0.04;0.861;26.51;25.593;27.536;26.478;25.666;27.156;26.378;25.828;27.059;26.35;26.026;27.089;26.395;26.19;27.169;26.407;26.294;27.186;26.42;26.35;27.222;26.375;26.335;27.196;7.6;62.295;0.043;4.077;46.6;24.68;105;NA
27.04.2022;21:30:00;0.868;1.936;0.775;1.492;0.53;1.234;0.311;1.063;0.202;0.979;0.112;0.887;0.067;0.869;0.042;0.86;26.556;25.687;27.624;26.526;25.751;27.243;26.425;25.894;27.129;26.387;26.076;27.139;26.426;26.224;27.204;26.432;26.32;27.208;26.436;26.368;27.238;26.389;26.347;27.207;7.6;62.295;0.043;4.113;46.4;24.64;105;NA
27.04.2022;21:45:00;0.821;1.927;0.736;1.484;0.506;1.228;0.295;1.058;0.191;0.977;0.107;0.893;0.073;0.876;0.036;0.859;26.592;25.771;27.698;26.567;25.831;27.315;26.466;25.959;27.188;26.426;26.13;27.188;26.453;26.262;27.24;26.453;26.345;27.238;26.456;26.382;27.259;26.401;26.365;27.224;7.6;62.295;0.043;4.113;46;24.64;105;NA
27.04.2022;22:00:00;0.78;1.92;0.702;1.475;0.483;1.222;0.284;1.056;0.182;0.983;0.103;0.892;0.067;0.876;0.04;0.864;26.622;25.841;27.762;26.604;25.901;27.376;26.503;26.02;27.243;26.462;26.177;27.234;26.479;26.296;27.279;26.478;26.374;27.266;26.472;26.405;27.282;26.417;26.376;27.241;7.6;62.295;0.043;4.149;45.8;24.61;105;NA
27.04.2022;22:15:00;0.765;1.918;0.685;1.474;0.47;1.225;0.273;1.056;0.179;0.977;0.102;0.895;0.064;0.873;0.038;0.863;26.657;25.891;27.81;26.642;25.957;27.432;26.539;26.068;27.293;26.494;26.22;27.277;26.512;26.332;27.31;26.503;26.4;27.295;26.491;26.427;27.3;26.433;26.394;27.257;7.6;62.295;0.043;4.149;45.5;24.59;103.2;NA
27.04.2022;22:30:00;0.735;1.912;0.664;1.475;0.455;1.223;0.262;1.052;0.177;0.981;0.098;0.895;0.055;0.874;0.038;0.864;26.677;25.941;27.853;26.666;26.001;27.477;26.565;26.109;27.332;26.52;26.258;27.31;26.539;26.361;27.343;26.523;26.425;27.32;26.505;26.45;27.324;26.449;26.41;27.274;7.6;62.295;0.043;4.18;45.1;24.61;100.8;NA
27.04.2022;22:45:00;0.715;1.912;0.642;1.47;0.442;1.222;0.255;1.057;0.171;0.984;0.095;0.892;0.058;0.872;0.04;0.867;26.695;25.979;27.891;26.687;26.045;27.515;26.59;26.148;27.37;26.544;26.288;27.345;26.559;26.387;27.372;26.544;26.449;27.342;26.527;26.469;27.342;26.464;26.423;27.291;7.6;62.295;0.043;4.186;44.5;24.62;97.8;NA
27.04.2022;23:00:00;0.681;1.906;0.614;1.464;0.429;1.223;0.248;1.055;0.165;0.984;0.096;0.898;0.057;0.874;0.034;0.863;26.69;26.009;27.915;26.692;26.078;27.543;26.606;26.177;27.4;26.566;26.317;27.373;26.577;26.412;27.396;26.562;26.466;27.364;26.542;26.485;27.359;26.477;26.442;27.305;7.6;62.295;0.043;4.186;43.3;24.62;92.7;NA
27.04.2022;23:15:00;0.654;1.9;0.593;1.461;0.414;1.219;0.243;1.061;0.162;0.984;0.093;0.898;0.057;0.879;0.034;0.866;26.677;26.022;27.922;26.693;26.1;27.561;26.617;26.202;27.421;26.578;26.335;27.397;26.592;26.43;27.414;26.58;26.487;27.385;26.554;26.497;27.376;26.486;26.452;27.318;7.6;62.295;0.043;4.186;42;24.64;86.7;NA
27.04.2022;23:30:00;0.639;1.9;0.579;1.463;0.399;1.214;0.233;1.057;0.153;0.985;0.088;0.899;0.055;0.876;0.032;0.864;26.667;26.028;27.928;26.689;26.109;27.573;26.618;26.219;27.433;26.586;26.352;27.409;26.6;26.446;27.432;26.588;26.5;27.399;26.568;26.512;27.388;26.497;26.464;27.329;7.6;62.295;0.043;4.186;40.9;24.65;82.5;NA
27.04.2022;23:45:00;0.613;1.887;0.56;1.458;0.39;1.216;0.227;1.059;0.149;0.984;0.082;0.898;0.054;0.88;0.033;0.868;26.654;26.041;27.928;26.681;26.121;27.58;26.615;26.225;27.441;26.587;26.359;27.418;26.607;26.458;27.443;26.592;26.509;27.408;26.574;26.519;27.4;26.506;26.472;27.341;7.6;62.295;0.043;4.186;42.7;24.65;97.2;NA
28.04.2022;00:00:00;0.587;1.879;0.544;1.453;0.375;1.212;0.213;1.052;0.147;0.987;0.085;0.902;0.051;0.877;0.031;0.869;26.639;26.052;27.932;26.675;26.131;27.584;26.609;26.233;27.446;26.585;26.371;27.423;26.608;26.461;27.448;26.598;26.512;27.415;26.579;26.528;27.405;26.509;26.477;27.346;7.6;62.295;0.043;4.186;42.2;24.63;94.5;NA
28.04.2022;00:15:00;0.577;1.876;0.525;1.446;0.362;1.209;0.208;1.051;0.141;0.984;0.078;0.896;0.052;0.879;0.03;0.87;26.636;26.059;27.935;26.668;26.142;27.589;26.605;26.242;27.452;26.584;26.375;27.427;26.608;26.467;27.452;26.597;26.518;27.415;26.581;26.528;27.407;26.512;26.481;27.351;7.6;62.295;0.043;4.186;41.8;24.67;90.6;NA
28.04.2022;00:30:00;0.565;1.876;0.517;1.447;0.355;1.209;0.205;1.053;0.139;0.986;0.077;0.898;0.047;0.875;0.024;0.867;26.614;26.049;27.925;26.655;26.137;27.585;26.599;26.243;27.453;26.581;26.376;27.429;26.607;26.467;27.454;26.598;26.521;27.419;26.581;26.533;27.408;26.509;26.485;27.352;7.6;62.295;0.043;4.155;38.7;24.67;31.5;NA
28.04.2022;00:45:00;0.559;1.88;0.515;1.451;0.354;1.209;0.198;1.053;0.133;0.987;0.072;0.9;0.044;0.879;0.025;0.87;26.596;26.036;27.917;26.643;26.128;27.579;26.589;26.235;27.445;26.571;26.372;27.426;26.6;26.466;27.454;26.592;26.52;27.421;26.578;26.533;27.413;26.51;26.484;27.355;7.6;62.295;0.043;4.149;31.9;24.6;31.8;NA
28.04.2022;01:00:00;0.548;1.876;0.501;1.448;0.343;1.208;0.193;1.051;0.132;0.987;0.076;0.9;0.047;0.882;0.028;0.872;26.582;26.034;27.91;26.626;26.125;27.573;26.576;26.233;27.441;26.562;26.368;27.42;26.593;26.461;27.448;26.59;26.514;27.414;26.575;26.528;27.41;26.509;26.48;27.353;7.6;62.295;0.043;4.149;31.2;24.61;32.099;NA
28.04.2022;01:15:00;0.546;1.881;0.499;1.45;0.341;1.213;0.19;1.054;0.128;0.987;0.072;0.904;0.043;0.881;0.027;0.872;26.554;26.007;27.888;26.607;26.108;27.558;26.561;26.219;27.432;26.548;26.358;27.413;26.585;26.456;27.443;26.583;26.511;27.415;26.57;26.526;27.407;26.502;26.475;27.347;7.6;62.295;0.043;4.149;31;24.57;32.099;NA
28.04.2022;01:30:00;0.543;1.883;0.497;1.45;0.341;1.212;0.19;1.055;0.129;0.987;0.07;0.906;0.043;0.886;0.027;0.874;26.525;25.982;27.865;26.584;26.086;27.536;26.543;26.201;27.414;26.533;26.343;27.398;26.572;26.442;27.43;26.57;26.5;27.406;26.557;26.513;27.399;26.496;26.468;27.343;7.6;62.295;0.043;4.124;30.7;24.54;32.099;NA
28.04.2022;01:45:00;0.536;1.879;0.49;1.448;0.34;1.212;0.185;1.053;0.128;0.986;0.071;0.904;0.041;0.883;0.024;0.871;26.493;25.957;27.837;26.554;26.063;27.511;26.52;26.179;27.392;26.513;26.327;27.38;26.555;26.427;27.414;26.559;26.487;27.392;26.546;26.505;27.388;26.484;26.46;27.331;7.6;62.295;0.043;4.113;30.6;24.57;32.099;NA
28.04.2022;02:00:00;0.534;1.882;0.488;1.447;0.339;1.212;0.186;1.054;0.13;0.988;0.069;0.901;0.045;0.884;0.026;0.871;26.459;25.925;27.807;26.526;26.038;27.486;26.496;26.156;27.369;26.491;26.305;27.359;26.538;26.408;27.396;26.543;26.473;27.375;26.536;26.49;27.374;26.472;26.446;27.317;7.6;62.295;0.043;4.113;30.3;24.54;32.099;NA
28.04.2022;02:15:00;0.523;1.88;0.485;1.449;0.332;1.209;0.183;1.054;0.127;0.989;0.07;0.903;0.042;0.882;0.023;0.874;26.415;25.891;27.771;26.489;26.004;27.454;26.463;26.13;27.339;26.466;26.282;27.336;26.516;26.389;27.378;26.523;26.453;27.357;26.517;26.474;27.357;26.454;26.431;27.306;7.6;62.295;0.043;4.113;30.3;24.57;32.099;NA
28.04.2022;02:30:00;0.52;1.88;0.477;1.448;0.331;1.214;0.182;1.054;0.124;0.988;0.069;0.906;0.039;0.881;0.026;0.874;26.377;25.857;27.738;26.453;25.975;27.423;26.431;26.099;27.314;26.437;26.255;27.309;26.491;26.366;27.355;26.503;26.433;27.339;26.498;26.458;27.34;26.44;26.413;27.288;7.6;62.295;0.043;4.113;30.2;24.5;32.4;NA
28.04.2022;02:45:00;0.503;1.873;0.471;1.445;0.328;1.21;0.18;1.058;0.124;0.987;0.071;0.91;0.041;0.884;0.025;0.873;26.338;25.834;27.708;26.418;25.947;27.392;26.4;26.072;27.283;26.407;26.226;27.285;26.465;26.341;27.328;26.477;26.405;27.315;26.476;26.435;27.32;26.42;26.394;27.268;7.6;62.295;0.043;4.113;30.2;24.54;32.099;NA
28.04.2022;03:00:00;0.496;1.871;0.463;1.443;0.318;1.206;0.178;1.053;0.125;0.986;0.068;0.905;0.043;0.886;0.02;0.873;26.311;25.814;27.685;26.389;25.925;27.369;26.368;26.05;27.256;26.379;26.201;27.255;26.439;26.314;27.3;26.454;26.385;27.29;26.456;26.412;27.299;26.396;26.375;27.249;7.6;62.295;0.043;4.111;29.7;24.54;32.4;NA
28.04.2022;03:15:00;0.494;1.867;0.461;1.439;0.314;1.201;0.172;1.05;0.119;0.987;0.063;0.902;0.04;0.883;0.024;0.874;26.287;25.793;27.66;26.364;25.902;27.342;26.342;26.027;27.229;26.351;26.178;27.228;26.41;26.291;27.279;26.427;26.363;27.265;26.43;26.389;27.273;26.375;26.351;27.225;7.6;62.295;0.043;4.077;30.2;24.5;32.099;NA
28.04.2022;03:30:00;0.489;1.866;0.451;1.435;0.314;1.2;0.172;1.051;0.121;0.987;0.063;0.902;0.038;0.878;0.025;0.875;26.259;25.77;27.636;26.334;25.882;27.317;26.316;26.002;27.203;26.326;26.153;27.204;26.386;26.264;27.252;26.4;26.337;27.239;26.405;26.367;27.245;26.352;26.327;27.202;7.6;62.295;0.043;4.077;29.8;24.54;32.4;NA
28.04.2022;03:45:00;0.479;1.865;0.451;1.435;0.313;1.202;0.171;1.051;0.122;0.987;0.064;0.906;0.038;0.88;0.029;0.879;26.215;25.736;27.601;26.302;25.851;27.287;26.288;25.975;27.178;26.297;26.125;27.177;26.36;26.237;27.225;26.375;26.31;27.217;26.38;26.341;27.222;26.329;26.299;27.179;7.6;62.295;0.043;4.077;29.8;24.5;32.4;NA
28.04.2022;04:00:00;0.479;1.863;0.452;1.435;0.311;1.203;0.174;1.055;0.12;0.988;0.063;0.903;0.04;0.885;0.023;0.874;26.176;25.697;27.56;26.266;25.813;27.248;26.252;25.941;27.144;26.268;26.094;27.149;26.33;26.209;27.198;26.349;26.285;27.188;26.354;26.313;27.199;26.302;26.279;27.154;7.6;62.295;0.043;4.077;29.7;24.5;32.099;NA
