Date;Time;Sym 1 (?C);Asym 1 (?C);Sym 2 (?C);Asym 2 (?C);Sym 3 (?C);Asym 3 (?C);Sym 4 (?C);Asym 4 (?C);Sym 5 (?C);Asym 5 (?C);Sym 6 (?C);Asym 6 (?C);Sym 7 (?C);Asym 7 (?C);Sym 8 (?C);Asym 8 (?C);Temp 1 U (?C);Temp 1 L (?C);Temp 1 S (?C);Temp 2 U (?C);Temp 2 L (?C);Temp 2 S (?C);Temp 3 U (?C);Temp 3 L (?C);Temp 3 S (?C);Temp 4 U (?C);Temp 4 L (?C);Temp 4 S (?C);Temp 5 U (?C);Temp 5 L (?C);Temp 5 S (?C);Temp 6 U (?C);Temp 6 L (?C);Temp 6 S (?C);Temp 7 U (?C);Temp 7 L (?C);Temp 7 S (?C);Temp 8 U (?C);Temp 8 L (?C);Temp 8 S (?C);Heater  (V);Heater  (mA);Heater  (W/cm);Battery Voltage (V);Battery Temperature (?C);External Supply Voltage (V);External Supply Current (mA);Diagnostic Message
28.04.2022;04:15:00;0.485;1.867;0.453;1.437;0.308;1.204;0.171;1.056;0.117;0.984;0.064;0.905;0.04;0.881;0.025;0.874;26.147;25.662;27.53;26.232;25.779;27.216;26.216;25.908;27.112;26.235;26.063;27.119;26.3;26.182;27.167;26.32;26.256;27.161;26.328;26.287;27.169;26.276;26.25;27.125;7.6;62.295;0.043;4.077;29.8;24.47;32.099;NA
28.04.2022;04:30:00;0.479;1.863;0.455;1.438;0.312;1.203;0.172;1.052;0.121;0.987;0.06;0.902;0.041;0.888;0.021;0.875;26.108;25.629;27.492;26.197;25.741;27.18;26.187;25.874;27.078;26.203;26.031;27.083;26.27;26.148;27.136;26.288;26.227;27.13;26.299;26.258;27.146;26.247;26.225;27.101;7.6;62.295;0.043;4.077;29.7;24.47;32.099;NA
28.04.2022;04:45:00;0.487;1.866;0.453;1.436;0.312;1.202;0.168;1.049;0.119;0.988;0.064;0.904;0.042;0.883;0.025;0.874;26.075;25.587;27.454;26.161;25.708;27.145;26.151;25.838;27.041;26.165;25.997;27.046;26.237;26.117;27.106;26.259;26.195;27.099;26.27;26.227;27.111;26.22;26.195;27.069;7.6;62.295;0.043;4.077;29.9;24.47;32.4;NA
28.04.2022;05:00:00;0.488;1.87;0.452;1.437;0.313;1.206;0.175;1.055;0.122;0.989;0.064;0.905;0.04;0.885;0.023;0.876;26.029;25.54;27.411;26.121;25.669;27.106;26.116;25.802;27.009;26.135;25.959;27.015;26.204;26.082;27.071;26.227;26.163;27.069;26.239;26.198;27.084;26.188;26.165;27.042;7.6;62.295;0.043;4.058;29.8;24.4;32.4;NA
28.04.2022;05:15:00;0.476;1.862;0.446;1.436;0.305;1.201;0.173;1.054;0.12;0.987;0.071;0.912;0.041;0.888;0.028;0.876;25.983;25.507;27.369;26.077;25.63;27.067;26.073;25.768;26.969;26.098;25.925;26.979;26.17;26.049;27.037;26.198;26.126;27.039;26.207;26.166;27.054;26.162;26.133;27.01;7.6;62.295;0.043;4.04;29.7;24.39;32.099;NA
28.04.2022;05:30:00;0.466;1.857;0.437;1.429;0.305;1.206;0.175;1.055;0.119;0.988;0.067;0.91;0.041;0.883;0.024;0.872;25.942;25.475;27.333;26.035;25.597;27.026;26.033;25.728;26.935;26.062;25.887;26.942;26.132;26.012;27.001;26.163;26.095;27.005;26.174;26.133;27.017;26.129;26.104;26.976;7.6;62.295;0.043;4.04;29.5;24.39;32.099;NA
28.04.2022;05:45:00;0.469;1.859;0.437;1.434;0.303;1.206;0.173;1.058;0.123;0.99;0.065;0.909;0.042;0.883;0.027;0.873;25.896;25.426;27.286;25.992;25.555;26.99;25.995;25.692;26.898;26.023;25.85;26.908;26.098;25.975;26.966;26.126;26.061;26.97;26.142;26.1;26.983;26.096;26.069;26.942;7.6;62.295;0.043;4.04;29.6;24.39;32.099;NA
28.04.2022;06:00:00;0.463;1.855;0.431;1.43;0.306;1.207;0.173;1.059;0.119;0.99;0.066;0.914;0.042;0.886;0.025;0.875;25.856;25.392;27.248;25.951;25.52;26.95;25.957;25.65;26.857;25.985;25.812;26.871;26.058;25.938;26.929;26.088;26.021;26.936;26.106;26.064;26.951;26.062;26.036;26.912;7.6;62.295;0.043;4.04;29.4;24.36;32.099;NA
28.04.2022;06:15:00;0.468;1.856;0.433;1.433;0.304;1.203;0.176;1.061;0.124;0.995;0.064;0.91;0.042;0.885;0.027;0.879;25.817;25.348;27.205;25.911;25.477;26.911;25.917;25.613;26.817;25.948;25.772;26.834;26.022;25.898;26.893;26.052;25.988;26.898;26.071;26.028;26.914;26.027;26;26.879;7.6;62.295;0.043;4.04;29.4;24.39;32.099;NA
28.04.2022;06:30:00;0.465;1.857;0.434;1.437;0.302;1.206;0.174;1.058;0.118;0.995;0.068;0.918;0.041;0.886;0.028;0.879;25.771;25.305;27.163;25.868;25.434;26.872;25.876;25.574;26.78;25.909;25.735;26.793;25.981;25.863;26.859;26.016;25.947;26.865;26.033;25.992;26.878;25.993;25.964;26.844;7.6;62.295;0.043;4.04;29.4;24.36;32.099;NA
28.04.2022;06:45:00;0.465;1.856;0.431;1.431;0.299;1.202;0.171;1.058;0.119;0.994;0.067;0.915;0.04;0.89;0.028;0.877;25.737;25.271;27.128;25.832;25.4;26.832;25.835;25.535;26.738;25.869;25.698;26.757;25.944;25.824;26.819;25.979;25.911;26.827;25.995;25.954;26.845;25.958;25.93;26.808;7.6;62.295;0.043;4.04;29.5;24.4;32.4;NA
28.04.2022;07:00:00;0.46;1.853;0.431;1.434;0.299;1.204;0.17;1.057;0.118;0.992;0.069;0.916;0.043;0.893;0.027;0.882;25.703;25.242;27.096;25.796;25.364;26.798;25.8;25.5;26.705;25.83;25.66;26.717;25.906;25.788;26.78;25.941;25.872;26.788;25.96;25.916;26.809;25.918;25.891;26.774;7.6;62.295;0.043;4.037;29.3;24.32;32.099;NA
28.04.2022;07:15:00;0.464;1.859;0.432;1.434;0.3;1.202;0.173;1.059;0.123;1;0.067;0.913;0.043;0.891;0.031;0.883;25.662;25.197;27.056;25.76;25.328;26.763;25.763;25.463;26.666;25.793;25.62;26.68;25.868;25.745;26.745;25.905;25.837;26.75;25.924;25.88;26.771;25.885;25.854;26.738;7.6;62.295;0.043;4.077;28.9;24.25;32.099;NA
28.04.2022;07:30:00;0.461;1.859;0.429;1.431;0.299;1.202;0.169;1.056;0.118;0.996;0.068;0.917;0.047;0.893;0.032;0.882;25.617;25.155;27.015;25.716;25.286;26.718;25.723;25.424;26.627;25.754;25.584;26.641;25.83;25.711;26.707;25.866;25.798;26.715;25.889;25.841;26.734;25.847;25.815;26.697;7.6;62.295;0.043;4.077;29.4;24.22;32.4;NA
28.04.2022;07:45:00;0.451;1.852;0.422;1.431;0.297;1.205;0.167;1.056;0.113;0.99;0.068;0.914;0.046;0.894;0.031;0.882;25.577;25.125;26.978;25.673;25.25;26.682;25.681;25.384;26.589;25.712;25.544;26.601;25.789;25.676;26.666;25.829;25.761;26.675;25.85;25.804;26.698;25.811;25.779;26.662;7.6;62.295;0.043;4.113;29.6;24.29;32.7;NA
28.04.2022;08:00:00;0.438;1.841;0.415;1.426;0.287;1.193;0.165;1.058;0.116;0.99;0.069;0.912;0.049;0.895;0.031;0.883;25.56;25.122;26.963;25.643;25.227;26.654;25.643;25.355;26.549;25.674;25.508;26.567;25.752;25.636;26.627;25.792;25.723;26.635;25.811;25.762;26.658;25.772;25.74;26.624;7.6;62.295;0.043;4.113;30;24.25;32.4;NA
28.04.2022;08:15:00;0.4;1.817;0.377;1.403;0.264;1.185;0.151;1.048;0.109;0.99;0.061;0.913;0.046;0.89;0.034;0.884;25.561;25.161;26.978;25.621;25.244;26.648;25.611;25.347;26.532;25.639;25.488;26.537;25.714;25.605;26.595;25.749;25.687;26.6;25.775;25.729;26.619;25.736;25.701;26.585;7.6;62.295;0.043;4.113;30.5;24.26;32.7;NA
28.04.2022;08:30:00;0.401;1.804;0.372;1.392;0.262;1.178;0.147;1.045;0.107;0.985;0.061;0.908;0.045;0.892;0.03;0.881;25.615;25.214;27.018;25.644;25.271;26.664;25.61;25.348;26.526;25.621;25.473;26.519;25.687;25.579;26.565;25.719;25.657;26.565;25.737;25.691;26.584;25.697;25.667;26.548;7.6;62.295;0.043;4.149;30.6;24.25;32.4;NA
28.04.2022;08:45:00;0.426;1.801;0.393;1.39;0.27;1.179;0.154;1.043;0.11;0.985;0.064;0.907;0.037;0.888;0.03;0.882;25.711;25.285;27.086;25.701;25.307;26.698;25.629;25.359;26.538;25.622;25.468;26.511;25.674;25.563;26.548;25.693;25.629;26.537;25.703;25.666;26.554;25.661;25.631;26.513;7.6;62.295;0.043;4.149;31;24.22;32.4;NA
28.04.2022;09:00:00;0.515;1.835;0.467;1.419;0.322;1.195;0.179;1.049;0.119;0.983;0.065;0.906;0.04;0.883;0.027;0.88;25.833;25.318;27.153;25.793;25.325;26.745;25.69;25.368;26.563;25.65;25.47;26.519;25.674;25.555;26.538;25.679;25.613;26.52;25.68;25.64;26.524;25.629;25.602;26.482;7.6;62.295;0.043;4.149;31.3;24.22;32.7;NA
28.04.2022;09:15:00;0.597;1.868;0.541;1.443;0.375;1.213;0.211;1.055;0.141;0.99;0.074;0.907;0.046;0.886;0.032;0.88;25.931;25.333;27.201;25.88;25.338;26.782;25.751;25.375;26.589;25.688;25.477;26.533;25.691;25.55;26.54;25.677;25.602;26.509;25.666;25.619;26.506;25.61;25.577;26.457;7.6;62.295;0.043;4.149;31.3;24.22;32.099;NA
28.04.2022;09:30:00;0.688;1.894;0.618;1.467;0.427;1.226;0.243;1.061;0.159;0.993;0.085;0.909;0.049;0.889;0.033;0.877;26.044;25.356;27.25;25.967;25.349;26.816;25.813;25.386;26.613;25.73;25.486;26.547;25.715;25.556;26.549;25.684;25.599;26.509;25.655;25.606;26.495;25.591;25.558;26.436;7.6;62.295;0.043;4.149;31.4;24.14;31.5;NA
28.04.2022;09:45:00;0.828;1.938;0.737;1.507;0.504;1.252;0.299;1.088;0.183;1;0.096;0.911;0.053;0.885;0.034;0.878;26.192;25.364;27.302;26.077;25.34;26.847;25.889;25.384;26.637;25.784;25.484;26.572;25.743;25.56;26.561;25.696;25.6;26.511;25.655;25.602;26.487;25.58;25.546;26.424;7.6;62.295;0.043;4.186;31.7;24.14;31.5;NA
28.04.2022;10:00:00;1.182;2.044;1.038;1.595;0.723;1.323;0.442;1.133;0.253;1.024;0.13;0.92;0.068;0.891;0.037;0.873;26.443;25.261;27.306;26.258;25.22;26.815;26.009;25.285;26.608;25.87;25.427;26.561;25.793;25.54;26.564;25.725;25.594;26.515;25.666;25.597;26.489;25.578;25.54;26.414;7.6;62.295;0.043;4.186;32;24.21;30.9;NA
28.04.2022;10:15:00;1.474;2.092;1.243;1.618;0.854;1.346;0.521;1.154;0.301;1.037;0.156;0.928;0.086;0.89;0.042;0.873;26.816;25.341;27.434;26.453;25.209;26.828;26.106;25.251;26.598;25.926;25.404;26.559;25.833;25.531;26.569;25.749;25.593;26.521;25.678;25.592;26.483;25.579;25.537;26.411;7.6;62.295;0.043;4.186;33;24.17;30.9;NA
28.04.2022;10:30:00;1.516;2.094;1.313;1.627;0.918;1.35;0.573;1.158;0.338;1.044;0.186;0.937;0.103;0.898;0.056;0.878;26.758;25.241;27.336;26.487;25.174;26.801;26.18;25.262;26.613;25.998;25.425;26.584;25.887;25.548;26.593;25.786;25.6;26.537;25.701;25.597;26.496;25.591;25.534;26.413;7.6;62.295;0.043;4.186;33;24.17;30.9;NA
28.04.2022;10:45:00;1.604;2.022;1.389;1.585;0.994;1.348;0.636;1.165;0.381;1.054;0.216;0.945;0.123;0.905;0.072;0.885;26.646;25.042;27.064;26.405;25.016;26.601;26.158;25.164;26.512;26.019;25.382;26.547;25.93;25.549;26.603;25.83;25.614;26.559;25.733;25.609;26.514;25.613;25.54;26.426;7.6;62.295;0.043;4.186;33;24.21;30.6;NA
28.04.2022;11:00:00;1.518;1.928;1.323;1.511;0.961;1.306;0.63;1.151;0.396;1.057;0.231;0.947;0.137;0.907;0.083;0.889;26.393;24.875;26.803;26.208;24.885;26.397;26.04;25.078;26.384;25.969;25.338;26.49;25.928;25.531;26.589;25.851;25.619;26.567;25.76;25.622;26.53;25.634;25.551;26.44;7.6;62.295;0.043;4.186;33;24.17;30.9;NA
28.04.2022;11:15:00;1.451;1.885;1.255;1.477;0.911;1.284;0.595;1.133;0.382;1.044;0.234;0.947;0.146;0.913;0.093;0.893;26.328;24.877;26.763;26.125;24.869;26.347;25.967;25.055;26.34;25.921;25.326;26.46;25.913;25.53;26.574;25.858;25.624;26.571;25.78;25.634;26.547;25.656;25.563;26.457;7.6;62.295;0.043;4.186;33.1;24.17;30.6;NA
28.04.2022;11:30:00;1.462;1.818;1.264;1.436;0.916;1.262;0.6;1.127;0.38;1.04;0.232;0.946;0.148;0.916;0.104;0.896;26.345;24.882;26.701;26.122;24.857;26.294;25.957;25.041;26.304;25.913;25.313;26.44;25.911;25.53;26.571;25.866;25.633;26.579;25.793;25.644;26.561;25.678;25.574;26.471;7.6;62.295;0.043;4.149;29.5;0;0;NA
28.04.2022;11:45:00;1.387;1.678;1.208;1.331;0.913;1.215;0.614;1.108;0.389;1.038;0.242;0.951;0.152;0.912;0.106;0.896;26.279;24.891;26.57;26.031;24.822;26.154;25.893;24.98;26.196;25.882;25.268;26.376;25.903;25.513;26.552;25.873;25.63;26.582;25.812;25.659;26.572;25.7;25.593;26.49;7.6;62.295;0.043;4.144;29.3;0;0;NA
28.04.2022;12:00:00;1.322;1.601;1.152;1.277;0.871;1.179;0.583;1.086;0.378;1.025;0.227;0.939;0.15;0.909;0.106;0.896;26.297;24.975;26.576;26.025;24.872;26.149;25.871;25;26.179;25.858;25.275;26.362;25.893;25.514;26.54;25.87;25.642;26.582;25.823;25.673;26.583;25.716;25.609;26.505;7.6;62.295;0.043;4.118;29.5;0;0;NA
28.04.2022;12:15:00;1.27;1.553;1.105;1.232;0.84;1.151;0.57;1.068;0.365;1.015;0.225;0.934;0.149;0.908;0.108;0.894;26.302;25.032;26.585;26.043;24.938;26.171;25.887;25.046;26.198;25.875;25.305;26.373;25.905;25.539;26.555;25.886;25.661;26.595;25.84;25.691;26.599;25.737;25.628;26.523;7.6;62.295;0.043;4.113;29.2;0;0;NA
28.04.2022;12:30:00;1.245;1.5;1.077;1.195;0.818;1.119;0.555;1.053;0.356;1.005;0.219;0.926;0.15;0.909;0.106;0.893;26.364;25.118;26.619;26.085;25.008;26.203;25.922;25.103;26.223;25.904;25.348;26.402;25.932;25.576;26.582;25.912;25.693;26.62;25.865;25.714;26.624;25.761;25.654;26.548;7.6;62.295;0.043;4.113;29.1;0;0;NA
28.04.2022;12:45:00;1.222;1.475;1.052;1.174;0.8;1.107;0.537;1.042;0.341;0.995;0.21;0.915;0.139;0.9;0.104;0.889;26.426;25.203;26.679;26.15;25.098;26.272;25.982;25.181;26.289;25.952;25.414;26.457;25.969;25.628;26.623;25.946;25.735;26.651;25.896;25.756;26.656;25.793;25.689;26.579;7.6;62.295;0.043;4.113;29.1;0;0;NA
28.04.2022;13:00:00;1.2;1.437;1.027;1.143;0.779;1.087;0.524;1.028;0.333;0.987;0.203;0.915;0.134;0.897;0.1;0.887;26.509;25.309;26.747;26.217;25.189;26.333;26.042;25.262;26.349;26.008;25.484;26.512;26.022;25.688;26.675;25.991;25.787;26.703;25.935;25.8;26.697;25.829;25.728;26.616;7.6;62.295;0.043;4.094;29.6;0;0;NA
28.04.2022;13:15:00;1.187;1.43;1.018;1.137;0.769;1.083;0.508;1.016;0.325;0.98;0.19;0.905;0.13;0.891;0.097;0.885;26.623;25.436;26.866;26.325;25.306;26.444;26.13;25.36;26.444;26.08;25.572;26.588;26.084;25.759;26.74;26.039;25.849;26.754;25.98;25.85;26.742;25.872;25.774;26.659;7.6;62.295;0.043;4.077;29.6;0;0;NA
28.04.2022;13:30:00;1.174;1.411;1.009;1.128;0.762;1.075;0.504;1.013;0.322;0.977;0.189;0.904;0.122;0.888;0.089;0.88;26.735;25.561;26.973;26.429;25.419;26.548;26.227;25.465;26.54;26.164;25.66;26.673;26.156;25.833;26.811;26.104;25.915;26.82;26.033;25.911;26.799;25.919;25.83;26.71;7.6;62.295;0.043;4.077;29.7;0;0;NA
28.04.2022;13:45:00;1.225;1.412;1.016;1.123;0.76;1.071;0.506;1.013;0.315;0.969;0.184;0.898;0.121;0.884;0.081;0.874;26.867;25.641;27.053;26.538;25.521;26.645;26.326;25.566;26.637;26.257;25.75;26.763;26.234;25.918;26.888;26.174;25.991;26.889;26.096;25.975;26.859;25.974;25.892;26.766;7.6;62.295;0.043;4.077;31.5;5;100;NA
28.04.2022;14:00:00;1.217;1.407;1.007;1.115;0.747;1.059;0.496;1.004;0.311;0.963;0.178;0.893;0.114;0.877;0.076;0.869;26.978;25.76;27.168;26.647;25.639;26.754;26.423;25.676;26.735;26.347;25.85;26.854;26.318;26.006;26.969;26.246;26.067;26.961;26.162;26.047;26.924;26.034;25.957;26.826;7.6;62.295;0.043;4.077;30.2;0;0;NA
28.04.2022;14:15:00;1.205;1.382;1.005;1.102;0.75;1.057;0.493;0.998;0.307;0.957;0.169;0.885;0.113;0.875;0.072;0.864;27.082;25.876;27.259;26.766;25.761;26.863;26.542;25.791;26.848;26.454;25.96;26.958;26.409;26.102;27.059;26.327;26.157;27.042;26.236;26.123;26.998;26.102;26.029;26.894;7.6;62.295;0.043;4.058;30;0;0;NA
28.04.2022;14:30:00;1.161;1.371;0.982;1.091;0.742;1.048;0.487;0.989;0.301;0.954;0.173;0.877;0.11;0.867;0.065;0.856;27.192;26.031;27.403;26.882;25.9;26.991;26.652;25.909;26.958;26.558;26.07;27.06;26.505;26.203;27.157;26.419;26.245;27.123;26.317;26.207;27.075;26.175;26.109;26.966;7.6;62.295;0.043;4.04;29.9;0;0;NA
28.04.2022;14:45:00;1.169;1.365;0.986;1.083;0.746;1.041;0.492;0.984;0.301;0.948;0.166;0.876;0.103;0.864;0.067;0.856;27.307;26.137;27.502;27.003;26.016;27.1;26.776;26.029;27.07;26.674;26.182;27.166;26.609;26.308;27.256;26.512;26.345;27.222;26.4;26.297;27.162;26.257;26.19;27.047;7.6;62.295;0.043;4.04;29.9;0;0;NA
28.04.2022;15:00:00;1.168;1.374;0.978;1.081;0.739;1.044;0.483;0.981;0.298;0.948;0.162;0.875;0.1;0.858;0.058;0.849;27.35;26.182;27.557;27.069;26.091;27.172;26.86;26.12;27.164;26.768;26.285;27.266;26.705;26.407;27.355;26.603;26.441;27.317;26.491;26.391;27.249;26.34;26.281;27.131;7.6;62.295;0.043;4.04;30.2;0;0;NA
28.04.2022;15:15:00;1.156;1.377;0.972;1.084;0.73;1.042;0.471;0.979;0.292;0.947;0.16;0.872;0.099;0.859;0.06;0.85;27.407;26.25;27.628;27.138;26.166;27.251;26.942;26.212;27.254;26.854;26.383;27.363;26.795;26.503;27.45;26.694;26.534;27.406;26.58;26.481;27.341;26.429;26.368;27.219;7.6;62.295;0.043;4.04;29.8;0;0;NA
28.04.2022;15:30:00;1.161;1.379;0.976;1.094;0.717;1.042;0.461;0.979;0.28;0.945;0.155;0.87;0.093;0.857;0.049;0.847;27.486;26.324;27.703;27.225;26.249;27.343;27.023;26.306;27.348;26.937;26.475;27.454;26.877;26.597;27.542;26.783;26.627;27.497;26.667;26.573;27.431;26.508;26.458;27.306;7.6;62.295;0.043;4.021;30;0;0;NA
28.04.2022;15:45:00;1.159;1.393;0.971;1.097;0.719;1.046;0.456;0.982;0.275;0.941;0.149;0.865;0.09;0.859;0.056;0.848;27.606;26.446;27.84;27.336;26.365;27.462;27.124;26.405;27.452;27.026;26.569;27.552;26.966;26.691;27.633;26.867;26.717;27.583;26.751;26.661;27.52;26.603;26.546;27.395;7.6;62.295;0.043;4.004;29.8;0;0;NA
28.04.2022;16:00:00;1.138;1.38;0.972;1.1;0.708;1.048;0.447;0.978;0.27;0.938;0.146;0.87;0.086;0.857;0.048;0.845;27.717;26.578;27.958;27.456;26.483;27.584;27.231;26.522;27.571;27.126;26.678;27.656;27.058;26.787;27.725;26.953;26.807;27.678;26.837;26.751;27.608;26.687;26.638;27.484;7.6;62.295;0.043;4.004;30.3;0;0;NA
28.04.2022;16:15:00;1.147;1.404;0.974;1.112;0.709;1.049;0.448;0.979;0.267;0.933;0.144;0.866;0.082;0.854;0.048;0.845;27.861;26.713;28.117;27.591;26.616;27.728;27.355;26.646;27.695;27.237;26.789;27.768;27.159;26.891;27.825;27.049;26.904;27.771;26.926;26.843;27.698;26.774;26.725;27.571;7.6;62.295;0.043;4.004;30.2;0;0;NA
28.04.2022;16:30:00;1.146;1.412;0.976;1.123;0.703;1.052;0.44;0.976;0.265;0.934;0.138;0.86;0.078;0.849;0.045;0.84;27.946;26.8;28.212;27.703;26.727;27.85;27.475;26.772;27.824;27.353;26.912;27.889;27.266;27;27.934;27.147;27.008;27.868;27.018;26.939;27.788;26.864;26.818;27.659;7.6;62.295;0.043;4.004;29.8;0;0;NA
28.04.2022;16:45:00;1.173;1.455;0.986;1.142;0.703;1.059;0.431;0.97;0.258;0.926;0.135;0.856;0.079;0.849;0.038;0.84;28.044;26.87;28.325;27.811;26.825;27.967;27.586;26.883;27.942;27.461;27.03;28.001;27.373;27.114;28.041;27.247;27.112;27.969;27.116;27.037;27.886;26.953;26.914;27.755;7.6;62.295;0.043;3.987;29.9;0;0;NA
28.04.2022;17:00:00;1.166;1.471;0.989;1.154;0.701;1.058;0.427;0.971;0.253;0.924;0.13;0.851;0.078;0.845;0.034;0.833;28.09;26.924;28.396;27.886;26.897;28.052;27.68;26.979;28.038;27.56;27.132;28.104;27.472;27.218;28.142;27.347;27.217;28.068;27.213;27.135;27.98;27.05;27.016;27.85;7.6;62.295;0.043;3.967;29.7;0;0;NA
28.04.2022;17:15:00;1.194;1.508;0.997;1.168;0.7;1.068;0.421;0.969;0.248;0.927;0.128;0.848;0.071;0.84;0.033;0.83;28.129;26.935;28.443;27.937;26.939;28.108;27.747;27.047;28.115;27.641;27.22;28.19;27.561;27.313;28.24;27.442;27.314;28.162;27.312;27.24;28.08;27.147;27.113;27.943;7.6;62.295;0.043;3.967;29.5;0;0;NA
28.04.2022;17:30:00;1.177;1.516;0.995;1.182;0.693;1.074;0.415;0.978;0.245;0.926;0.127;0.851;0.07;0.841;0.032;0.828;28.148;26.971;28.487;27.976;26.98;28.162;27.803;27.109;28.183;27.707;27.292;28.271;27.641;27.396;28.323;27.531;27.403;28.254;27.403;27.332;28.173;27.243;27.21;28.039;7.6;62.295;0.043;3.967;29.4;0;0;NA
28.04.2022;17:45:00;1.212;1.571;1.002;1.209;0.689;1.084;0.411;0.979;0.243;0.933;0.125;0.851;0.066;0.839;0.029;0.828;28.169;26.957;28.528;28.014;27.011;28.221;27.852;27.162;28.247;27.77;27.358;28.337;27.712;27.468;28.402;27.61;27.485;28.336;27.488;27.421;28.26;27.331;27.302;28.13;7.6;62.295;0.043;3.967;29.3;0;0;NA
28.04.2022;18:00:00;1.22;1.598;1.006;1.226;0.688;1.093;0.409;0.986;0.24;0.934;0.125;0.854;0.071;0.844;0.033;0.831;28.195;26.974;28.572;28.052;27.045;28.271;27.898;27.21;28.303;27.824;27.414;28.401;27.776;27.535;28.47;27.683;27.558;28.412;27.571;27.5;28.344;27.421;27.388;28.219;7.6;62.295;0.043;3.953;29.1;0;0;NA
28.04.2022;18:15:00;1.217;1.627;1.011;1.245;0.689;1.101;0.407;0.992;0.239;0.939;0.12;0.855;0.069;0.845;0.033;0.834;28.188;26.97;28.598;28.075;27.064;28.309;27.936;27.246;28.347;27.871;27.464;28.456;27.832;27.592;28.531;27.749;27.628;28.484;27.645;27.575;28.421;27.502;27.469;28.303;7.6;62.295;0.043;3.935;28.9;0;0;NA
28.04.2022;18:30:00;1.236;1.665;1.016;1.266;0.685;1.113;0.404;0.997;0.236;0.94;0.124;0.86;0.066;0.845;0.028;0.835;28.177;26.941;28.606;28.082;27.065;28.331;27.956;27.27;28.383;27.906;27.501;28.499;27.884;27.648;28.588;27.81;27.686;28.547;27.714;27.648;28.493;27.574;27.546;28.381;7.6;62.295;0.043;3.931;28.9;0;0;NA
